timeStamp,departureDay,distance
12:14:00,Wednesday,70
12:14:00,Wednesday,49
12:14:00,Wednesday,3
12:14:00,Wednesday,0
12:15:00,Wednesday,0
12:15:00,Wednesday,32
12:16:00,Wednesday,32
12:16:00,Wednesday,134
12:16:00,Wednesday,238
12:56:00,Wednesday,1119
12:57:00,Wednesday,1119
12:58:00,Wednesday,1119
12:59:00,Wednesday,1119
13:00:00,Wednesday,1119
13:01:00,Wednesday,1119
13:01:00,Wednesday,1092
13:01:00,Wednesday,1088
13:01:00,Wednesday,1092
13:01:00,Wednesday,1096
13:02:00,Wednesday,1096
13:02:00,Wednesday,1114
13:02:00,Wednesday,1121
13:03:00,Wednesday,1121
13:03:00,Wednesday,1104
13:03:00,Wednesday,1100
13:03:00,Wednesday,1090
13:03:00,Wednesday,1089
13:04:00,Wednesday,1089
13:05:00,Wednesday,1089
13:05:00,Wednesday,1089
13:05:00,Wednesday,1078
13:05:00,Wednesday,1078
13:06:00,Wednesday,1078
13:06:00,Wednesday,1077
13:06:00,Wednesday,1061
13:06:00,Wednesday,1043
13:06:00,Wednesday,1018
13:06:00,Wednesday,999
13:06:00,Wednesday,955
13:06:00,Wednesday,954
13:07:00,Wednesday,954
13:07:00,Wednesday,925
13:07:00,Wednesday,846
13:07:00,Wednesday,821
13:07:00,Wednesday,785
13:07:00,Wednesday,718
13:08:00,Wednesday,718
13:08:00,Wednesday,665
13:08:00,Wednesday,638
13:08:00,Wednesday,616
13:08:00,Wednesday,581
13:08:00,Wednesday,568
13:08:00,Wednesday,546
13:08:00,Wednesday,533
13:08:00,Wednesday,531
13:09:00,Wednesday,531
13:09:00,Wednesday,530
13:09:00,Wednesday,516
13:10:00,Wednesday,516
13:10:00,Wednesday,490
13:11:00,Wednesday,490
13:11:00,Wednesday,446
13:11:00,Wednesday,413
13:11:00,Wednesday,312
13:12:00,Wednesday,312
13:12:00,Wednesday,292
13:12:00,Wednesday,267
13:12:00,Wednesday,267
13:13:00,Wednesday,267
13:13:00,Wednesday,248
13:13:00,Wednesday,207
13:13:00,Wednesday,168
13:14:00,Wednesday,168
13:14:00,Wednesday,134
13:15:00,Wednesday,134
13:15:00,Wednesday,109
13:15:00,Wednesday,108
13:15:00,Wednesday,101
13:15:00,Wednesday,60
13:15:00,Wednesday,46
13:15:00,Wednesday,33
13:15:00,Wednesday,12
13:15:00,Wednesday,5
13:15:00,Wednesday,5
13:16:00,Wednesday,5
13:16:00,Wednesday,1
13:16:00,Wednesday,46
13:17:00,Wednesday,46
13:17:00,Wednesday,97
13:17:00,Wednesday,103
13:17:00,Wednesday,110
13:17:00,Wednesday,206
14:01:00,Wednesday,1097
14:01:00,Wednesday,1097
14:02:00,Wednesday,1097
14:02:00,Wednesday,1120
14:02:00,Wednesday,1106
14:02:00,Wednesday,1104
14:02:00,Wednesday,1103
14:02:00,Wednesday,1097
14:02:00,Wednesday,1095
14:02:00,Wednesday,1093
14:02:00,Wednesday,1092
14:02:00,Wednesday,1090
14:03:00,Wednesday,1090
14:03:00,Wednesday,1086
14:03:00,Wednesday,1084
14:03:00,Wednesday,1083
14:03:00,Wednesday,1083
14:03:00,Wednesday,1076
14:03:00,Wednesday,1068
14:03:00,Wednesday,1064
14:03:00,Wednesday,1060
14:04:00,Wednesday,1060
14:04:00,Wednesday,1054
14:04:00,Wednesday,1046
14:05:00,Wednesday,1046
14:05:00,Wednesday,1039
14:05:00,Wednesday,1038
14:05:00,Wednesday,999
14:05:00,Wednesday,997
14:05:00,Wednesday,954
14:06:00,Wednesday,954
14:06:00,Wednesday,948
14:06:00,Wednesday,895
14:06:00,Wednesday,881
14:06:00,Wednesday,869
14:07:00,Wednesday,869
14:07:00,Wednesday,844
14:07:00,Wednesday,796
14:07:00,Wednesday,793
14:07:00,Wednesday,793
14:08:00,Wednesday,793
14:08:00,Wednesday,762
14:09:00,Wednesday,762
14:09:00,Wednesday,745
14:09:00,Wednesday,691
14:09:00,Wednesday,662
14:09:00,Wednesday,590
14:10:00,Wednesday,580
14:10:00,Wednesday,537
14:11:00,Wednesday,537
14:11:00,Wednesday,520
14:11:00,Wednesday,488
14:11:00,Wednesday,385
14:11:00,Wednesday,379
14:12:00,Wednesday,379
14:12:00,Wednesday,351
14:12:00,Wednesday,332
14:12:00,Wednesday,314
14:12:00,Wednesday,290
14:12:00,Wednesday,282
14:12:00,Wednesday,263
14:13:00,Wednesday,263
14:13:00,Wednesday,253
14:14:00,Wednesday,253
14:14:00,Wednesday,179
14:14:00,Wednesday,169
14:14:00,Wednesday,117
14:14:00,Wednesday,115
14:15:00,Wednesday,115
14:15:00,Wednesday,91
14:15:00,Wednesday,73
14:15:00,Wednesday,49
14:15:00,Wednesday,11
14:15:00,Wednesday,28
14:16:00,Wednesday,28
14:16:00,Wednesday,131
14:16:00,Wednesday,147
14:16:00,Wednesday,181
14:16:00,Wednesday,209
14:16:00,Wednesday,234
15:01:00,Wednesday,1097
15:01:00,Wednesday,1102
15:01:00,Wednesday,1115
15:01:00,Wednesday,1124
15:01:00,Wednesday,1120
15:01:00,Wednesday,1120
15:02:00,Wednesday,1114
15:02:00,Wednesday,1113
15:02:00,Wednesday,1106
15:02:00,Wednesday,1097
15:02:00,Wednesday,1092
15:02:00,Wednesday,1086
15:02:00,Wednesday,1082
15:02:00,Wednesday,1080
15:03:00,Wednesday,1080
15:03:00,Wednesday,1080
15:03:00,Wednesday,1063
15:03:00,Wednesday,1056
15:03:00,Wednesday,1046
15:04:00,Wednesday,1046
15:04:00,Wednesday,1042
15:04:00,Wednesday,1021
15:04:00,Wednesday,999
15:05:00,Wednesday,999
15:05:00,Wednesday,962
15:05:00,Wednesday,941
15:05:00,Wednesday,931
15:05:00,Wednesday,845
15:05:00,Wednesday,828
15:06:00,Wednesday,828
15:06:00,Wednesday,807
15:06:00,Wednesday,785
15:07:00,Wednesday,785
15:07:00,Wednesday,727
15:07:00,Wednesday,625
15:07:00,Wednesday,580
15:07:00,Wednesday,573
15:08:00,Wednesday,573
15:08:00,Wednesday,532
15:08:00,Wednesday,529
15:08:00,Wednesday,527
15:08:00,Wednesday,524
15:08:00,Wednesday,489
15:09:00,Wednesday,489
15:09:00,Wednesday,420
15:09:00,Wednesday,389
15:09:00,Wednesday,383
15:09:00,Wednesday,377
15:10:00,Wednesday,377
15:10:00,Wednesday,316
15:10:00,Wednesday,255
15:10:00,Wednesday,251
15:11:00,Wednesday,251
15:11:00,Wednesday,243
15:11:00,Wednesday,214
15:11:00,Wednesday,168
15:11:00,Wednesday,130
15:12:00,Wednesday,130
15:12:00,Wednesday,111
15:12:00,Wednesday,107
15:12:00,Wednesday,49
15:12:00,Wednesday,8
15:12:00,Wednesday,13
15:12:00,Wednesday,48
15:13:00,Wednesday,48
15:13:00,Wednesday,92
15:13:00,Wednesday,94
15:13:00,Wednesday,120
15:13:00,Wednesday,142
15:13:00,Wednesday,195
15:56:00,Wednesday,1116
15:57:00,Wednesday,1116
15:58:00,Wednesday,1116
15:59:00,Wednesday,1116
16:00:00,Wednesday,1116
16:01:00,Wednesday,1116
16:01:00,Wednesday,1116
16:01:00,Wednesday,1090
16:02:00,Wednesday,1090
16:02:00,Wednesday,1090
16:02:00,Wednesday,1092
16:02:00,Wednesday,1116
16:02:00,Wednesday,1124
16:03:00,Wednesday,1124
16:04:00,Wednesday,1124
16:05:00,Wednesday,1124
16:06:00,Wednesday,1124
16:06:00,Wednesday,1122
16:06:00,Wednesday,1093
16:07:00,Wednesday,1093
16:08:00,Wednesday,1093
16:09:00,Wednesday,1093
16:09:00,Wednesday,1044
16:09:00,Wednesday,1040
16:10:00,Wednesday,1040
16:10:00,Wednesday,1032
16:10:00,Wednesday,889
16:10:00,Wednesday,889
16:10:00,Wednesday,846
16:11:00,Wednesday,846
16:11:00,Wednesday,802
16:11:00,Wednesday,784
16:12:00,Wednesday,784
16:12:00,Wednesday,686
16:13:00,Wednesday,686
16:13:00,Wednesday,580
16:13:00,Wednesday,569
16:13:00,Wednesday,544
16:13:00,Wednesday,544
16:13:00,Wednesday,530
16:14:00,Wednesday,530
16:14:00,Wednesday,489
16:14:00,Wednesday,478
16:15:00,Wednesday,478
16:15:00,Wednesday,419
16:15:00,Wednesday,373
16:15:00,Wednesday,330
16:15:00,Wednesday,314
16:15:00,Wednesday,280
16:15:00,Wednesday,272
16:15:00,Wednesday,269
16:15:00,Wednesday,265
16:16:00,Wednesday,265
16:17:00,Wednesday,265
16:17:00,Wednesday,244
16:18:00,Wednesday,244
16:18:00,Wednesday,170
16:18:00,Wednesday,117
16:18:00,Wednesday,68
16:19:00,Wednesday,43
16:19:00,Wednesday,10
16:19:00,Wednesday,34
16:19:00,Wednesday,135
16:20:00,Wednesday,135
16:20:00,Wednesday,191
16:20:00,Wednesday,199
16:20:00,Wednesday,235
16:56:00,Wednesday,1112
16:57:00,Wednesday,1112
16:58:00,Wednesday,1112
16:59:00,Wednesday,1112
17:00:00,Wednesday,1112
17:01:00,Wednesday,1112
17:01:00,Wednesday,1090
17:01:00,Wednesday,1092
17:01:00,Wednesday,1107
17:01:00,Wednesday,1109
17:01:00,Wednesday,1111
17:02:00,Wednesday,1111
17:02:00,Wednesday,1122
17:02:00,Wednesday,1121
17:02:00,Wednesday,1119
17:03:00,Wednesday,1119
17:03:00,Wednesday,1102
17:03:00,Wednesday,1101
17:03:00,Wednesday,1092
17:03:00,Wednesday,1089
17:03:00,Wednesday,1087
17:03:00,Wednesday,1081
17:04:00,Wednesday,1081
17:04:00,Wednesday,1077
17:04:00,Wednesday,1079
17:04:00,Wednesday,1065
17:04:00,Wednesday,1058
17:05:00,Wednesday,1058
17:05:00,Wednesday,1045
17:05:00,Wednesday,1043
17:05:00,Wednesday,1031
17:06:00,Wednesday,1027
17:06:00,Wednesday,997
17:06:00,Wednesday,988
17:06:00,Wednesday,947
17:06:00,Wednesday,947
17:07:00,Wednesday,947
17:07:00,Wednesday,898
17:07:00,Wednesday,886
17:08:00,Wednesday,886
17:08:00,Wednesday,845
17:08:00,Wednesday,813
17:08:00,Wednesday,785
17:09:00,Wednesday,785
17:09:00,Wednesday,683
17:10:00,Wednesday,683
17:10:00,Wednesday,581
17:10:00,Wednesday,571
17:10:00,Wednesday,544
17:10:00,Wednesday,521
17:11:00,Wednesday,521
17:11:00,Wednesday,488
17:11:00,Wednesday,478
17:11:00,Wednesday,375
17:12:00,Wednesday,375
17:12:00,Wednesday,317
17:12:00,Wednesday,273
17:12:00,Wednesday,266
17:12:00,Wednesday,266
17:13:00,Wednesday,266
17:13:00,Wednesday,261
17:14:00,Wednesday,261
17:14:00,Wednesday,171
17:14:00,Wednesday,170
17:14:00,Wednesday,131
17:15:00,Wednesday,131
17:15:00,Wednesday,109
17:15:00,Wednesday,70
17:15:00,Wednesday,48
17:16:00,Wednesday,48
17:16:00,Wednesday,10
17:16:00,Wednesday,11
17:16:00,Wednesday,29
17:17:00,Wednesday,29
17:17:00,Wednesday,39
17:18:00,Wednesday,133
17:56:00,Wednesday,1107
17:57:00,Wednesday,1107
17:58:00,Wednesday,1107
17:59:00,Wednesday,1107
18:00:00,Wednesday,1107
18:01:00,Wednesday,1107
18:01:00,Wednesday,1094
18:01:00,Wednesday,1092
18:01:00,Wednesday,1091
18:01:00,Wednesday,1115
18:01:00,Wednesday,1124
18:02:00,Wednesday,1124
18:02:00,Wednesday,1104
18:02:00,Wednesday,1103
18:02:00,Wednesday,1101
18:02:00,Wednesday,1095
18:02:00,Wednesday,1090
18:02:00,Wednesday,1080
18:03:00,Wednesday,1080
18:03:00,Wednesday,1077
18:03:00,Wednesday,1076
18:03:00,Wednesday,1066
18:03:00,Wednesday,1059
18:03:00,Wednesday,1044
18:04:00,Wednesday,1044
18:04:00,Wednesday,1042
18:04:00,Wednesday,1036
18:05:00,Wednesday,1036
18:05:00,Wednesday,1000
18:05:00,Wednesday,995
18:05:00,Wednesday,961
18:05:00,Wednesday,952
18:05:00,Wednesday,952
18:05:00,Wednesday,930
18:06:00,Wednesday,930
18:06:00,Wednesday,914
18:06:00,Wednesday,893
18:06:00,Wednesday,885
18:06:00,Wednesday,845
18:06:00,Wednesday,817
18:06:00,Wednesday,803
18:06:00,Wednesday,800
18:07:00,Wednesday,800
18:07:00,Wednesday,791
18:08:00,Wednesday,791
18:08:00,Wednesday,689
18:08:00,Wednesday,660
18:09:00,Wednesday,660
18:09:00,Wednesday,595
18:09:00,Wednesday,585
18:09:00,Wednesday,580
18:09:00,Wednesday,569
18:09:00,Wednesday,537
18:09:00,Wednesday,537
18:10:00,Wednesday,537
18:10:00,Wednesday,484
18:11:00,Wednesday,484
18:11:00,Wednesday,382
18:11:00,Wednesday,364
18:11:00,Wednesday,315
18:11:00,Wednesday,280
18:11:00,Wednesday,266
18:11:00,Wednesday,266
18:12:00,Wednesday,266
18:12:00,Wednesday,239
18:13:00,Wednesday,239
18:13:00,Wednesday,179
18:13:00,Wednesday,169
18:13:00,Wednesday,150
18:14:00,Wednesday,150
18:14:00,Wednesday,116
18:14:00,Wednesday,106
18:15:00,Wednesday,106
18:15:00,Wednesday,78
18:15:00,Wednesday,48
18:15:00,Wednesday,10
18:15:00,Wednesday,23
18:16:00,Wednesday,23
18:16:00,Wednesday,125
18:16:00,Wednesday,228
18:56:00,Wednesday,1100
18:57:00,Wednesday,1100
18:58:00,Wednesday,1100
18:59:00,Wednesday,1100
19:00:00,Wednesday,1100
19:01:00,Wednesday,1100
19:01:00,Wednesday,1114
19:01:00,Wednesday,1119
19:01:00,Wednesday,1124
19:01:00,Wednesday,1119
19:01:00,Wednesday,1118
19:02:00,Wednesday,1118
19:02:00,Wednesday,1103
19:02:00,Wednesday,1095
19:02:00,Wednesday,1088
19:02:00,Wednesday,1067
19:03:00,Wednesday,1067
19:03:00,Wednesday,1037
19:04:00,Wednesday,1037
19:04:00,Wednesday,995
19:04:00,Wednesday,995
19:04:00,Wednesday,893
19:05:00,Wednesday,893
19:05:00,Wednesday,792
19:06:00,Wednesday,792
19:06:00,Wednesday,690
19:06:00,Wednesday,690
19:07:00,Wednesday,690
19:07:00,Wednesday,686
19:07:00,Wednesday,589
19:07:00,Wednesday,582
19:07:00,Wednesday,574
19:07:00,Wednesday,535
19:07:00,Wednesday,519
19:08:00,Wednesday,519
19:08:00,Wednesday,486
19:08:00,Wednesday,381
19:08:00,Wednesday,374
19:09:00,Wednesday,374
19:09:00,Wednesday,315
19:09:00,Wednesday,280
19:09:00,Wednesday,263
19:09:00,Wednesday,263
19:10:00,Wednesday,263
19:10:00,Wednesday,244
19:10:00,Wednesday,177
19:11:00,Wednesday,170
19:11:00,Wednesday,136
19:12:00,Wednesday,136
19:12:00,Wednesday,108
19:12:00,Wednesday,74
19:12:00,Wednesday,48
19:12:00,Wednesday,13
19:12:00,Wednesday,29
19:13:00,Wednesday,29
19:14:00,Wednesday,46
19:14:00,Wednesday,131
19:14:00,Wednesday,235
20:03:00,Wednesday,1017
20:03:00,Wednesday,1002
20:03:00,Wednesday,999
20:10:00,Wednesday,120
20:56:00,Wednesday,1121
20:57:00,Wednesday,1121
20:58:00,Wednesday,1121
20:59:00,Wednesday,1121
21:00:00,Wednesday,1121
21:01:00,Wednesday,1121
21:01:00,Wednesday,1091
21:01:00,Wednesday,1093
21:01:00,Wednesday,1115
21:01:00,Wednesday,1123
21:02:00,Wednesday,1123
21:02:00,Wednesday,1104
21:02:00,Wednesday,1103
21:02:00,Wednesday,1097
21:02:00,Wednesday,1090
21:02:00,Wednesday,1081
21:03:00,Wednesday,1073
21:03:00,Wednesday,1069
21:03:00,Wednesday,1065
21:03:00,Wednesday,1059
21:03:00,Wednesday,1042
21:03:00,Wednesday,1038
21:04:00,Wednesday,1038
21:04:00,Wednesday,999
21:04:00,Wednesday,996
21:04:00,Wednesday,951
21:04:00,Wednesday,951
21:05:00,Wednesday,951
21:05:00,Wednesday,893
21:05:00,Wednesday,844
21:05:00,Wednesday,798
21:05:00,Wednesday,792
21:06:00,Wednesday,792
21:06:00,Wednesday,688
21:06:00,Wednesday,587
21:06:00,Wednesday,581
21:06:00,Wednesday,571
21:07:00,Wednesday,571
21:07:00,Wednesday,531
21:07:00,Wednesday,531
21:07:00,Wednesday,487
21:08:00,Wednesday,487
21:08:00,Wednesday,384
21:08:00,Wednesday,366
21:09:00,Wednesday,366
21:09:00,Wednesday,315
21:09:00,Wednesday,283
21:09:00,Wednesday,266
21:10:00,Wednesday,266
21:10:00,Wednesday,240
21:10:00,Wednesday,180
21:11:00,Wednesday,170
21:11:00,Wednesday,113
21:11:00,Wednesday,106
21:12:00,Wednesday,106
21:12:00,Wednesday,79
21:12:00,Wednesday,49
21:12:00,Wednesday,3
21:12:00,Wednesday,24
21:13:00,Wednesday,24
21:13:00,Wednesday,56
21:14:00,Wednesday,56
21:14:00,Wednesday,125
21:14:00,Wednesday,229
06:39:00,Saturday,904
06:40:00,Saturday,904
06:40:00,Saturday,904
06:40:00,Saturday,804
06:41:00,Saturday,804
06:41:00,Saturday,800
06:41:00,Saturday,11
06:42:00,Saturday,11
06:42:00,Saturday,20
06:43:00,Saturday,20
06:44:00,Saturday,20
06:44:00,Saturday,97
06:44:00,Saturday,128
06:45:00,Saturday,128
06:50:00,Saturday,7851
07:40:00,Saturday,783
07:41:00,Saturday,783
07:41:00,Saturday,772
07:41:00,Saturday,772
07:42:00,Saturday,772
07:43:00,Saturday,513
07:43:00,Saturday,484
07:44:00,Saturday,484
07:44:00,Saturday,380
07:44:00,Saturday,315
07:44:00,Saturday,278
07:44:00,Saturday,268
07:45:00,Saturday,268
07:45:00,Saturday,267
07:46:00,Saturday,267
07:46:00,Saturday,212
07:47:00,Saturday,212
07:48:00,Saturday,169
07:49:00,Saturday,121
08:25:00,Saturday,286
08:26:00,Saturday,286
08:27:00,Saturday,286
08:28:00,Saturday,286
08:28:00,Saturday,269
08:29:00,Saturday,269
08:30:00,Saturday,269
08:30:00,Saturday,6
08:31:00,Saturday,6
08:32:00,Saturday,6
08:32:00,Saturday,14
08:32:00,Saturday,36
08:33:00,Saturday,36
09:25:00,Saturday,788
09:26:00,Saturday,788
09:26:00,Saturday,245
09:27:00,Saturday,245
09:28:00,Saturday,245
09:28:00,Saturday,224
09:29:00,Saturday,224
09:29:00,Saturday,188
09:30:00,Saturday,186
09:30:00,Saturday,176
09:30:00,Saturday,168
09:30:00,Saturday,161
09:31:00,Saturday,161
09:32:00,Saturday,135
09:33:00,Saturday,135
09:33:00,Saturday,73
09:33:00,Saturday,46
09:34:00,Saturday,8
09:34:00,Saturday,8
09:34:00,Saturday,14
09:35:00,Saturday,14
09:35:00,Saturday,28
09:36:00,Saturday,28
10:05:00,Saturday,1103
10:06:00,Saturday,1103
10:06:00,Saturday,1094
10:06:00,Saturday,1090
10:06:00,Saturday,1082
10:06:00,Saturday,1080
10:06:00,Saturday,1073
10:07:00,Saturday,1073
10:07:00,Saturday,1063
10:07:00,Saturday,1058
10:07:00,Saturday,1049
10:08:00,Saturday,1049
10:08:00,Saturday,1043
10:09:00,Saturday,1043
10:09:00,Saturday,1033
10:10:00,Saturday,1033
10:10:00,Saturday,1026
10:10:00,Saturday,999
10:10:00,Saturday,993
10:10:00,Saturday,989
10:32:00,Saturday,1103
10:33:00,Saturday,1103
10:34:00,Saturday,1103
10:35:00,Saturday,1103
10:36:00,Saturday,1103
10:36:00,Saturday,1092
10:37:00,Saturday,1092
10:40:00,Saturday,922
10:49:00,Saturday,1118
10:50:00,Saturday,1118
10:51:00,Saturday,1118
10:52:00,Saturday,1118
10:53:00,Saturday,1118
10:54:00,Saturday,1118
11:03:00,Saturday,1106
11:03:00,Saturday,1105
11:03:00,Saturday,1104
11:03:00,Saturday,1088
11:03:00,Saturday,1087
11:03:00,Saturday,1086
11:04:00,Saturday,1086
11:04:00,Saturday,1079
11:04:00,Saturday,1074
11:04:00,Saturday,1066
11:04:00,Saturday,1064
11:05:00,Saturday,1016
11:06:00,Saturday,1016
11:06:00,Saturday,1000
11:06:00,Saturday,991
11:06:00,Saturday,890
11:07:00,Saturday,890
11:08:00,Saturday,890
11:08:00,Saturday,845
11:08:00,Saturday,799
11:08:00,Saturday,583
11:08:00,Saturday,580
11:08:00,Saturday,572
11:08:00,Saturday,565
11:09:00,Saturday,565
11:09:00,Saturday,520
11:09:00,Saturday,490
11:09:00,Saturday,463
11:10:00,Saturday,315
11:11:00,Saturday,315
11:11:00,Saturday,276
11:11:00,Saturday,259
11:11:00,Saturday,255
11:12:00,Saturday,255
11:12:00,Saturday,169
11:12:00,Saturday,157
11:12:00,Saturday,121
11:12:00,Saturday,119
11:12:00,Saturday,110
11:13:00,Saturday,110
11:13:00,Saturday,53
11:13:00,Saturday,48
11:13:00,Saturday,16
11:13:00,Saturday,51
11:14:00,Saturday,51
11:14:00,Saturday,153
11:56:00,Saturday,1117
11:57:00,Saturday,1117
11:58:00,Saturday,1117
11:59:00,Saturday,1117
12:00:00,Saturday,1117
12:01:00,Saturday,1117
12:01:00,Saturday,1126
12:01:00,Saturday,1126
12:01:00,Saturday,1122
12:01:00,Saturday,1113
12:02:00,Saturday,1113
12:10:00,Saturday,190
12:11:00,Saturday,190
12:11:00,Saturday,168
12:11:00,Saturday,161
12:11:00,Saturday,121
12:12:00,Saturday,121
12:12:00,Saturday,109
12:12:00,Saturday,61
12:12:00,Saturday,49
12:12:00,Saturday,13
12:12:00,Saturday,40
12:13:00,Saturday,40
12:14:00,Saturday,40
12:14:00,Saturday,96
12:14:00,Saturday,144
13:03:00,Saturday,1103
13:03:00,Saturday,1098
13:03:00,Saturday,1094
13:04:00,Saturday,1094
13:04:00,Saturday,1090
13:04:00,Saturday,1081
13:04:00,Saturday,1071
13:04:00,Saturday,1059
13:05:00,Saturday,1059
13:10:00,Saturday,168
13:11:00,Saturday,168
13:11:00,Saturday,119
13:12:00,Saturday,119
13:12:00,Saturday,109
13:12:00,Saturday,97
13:12:00,Saturday,50
13:12:00,Saturday,4
13:12:00,Saturday,11
13:13:00,Saturday,108
13:13:00,Saturday,165
13:13:00,Saturday,209
14:01:00,Saturday,1099
14:01:00,Saturday,1095
14:02:00,Saturday,1095
14:02:00,Saturday,1118
14:02:00,Saturday,1104
14:02:00,Saturday,1103
14:02:00,Saturday,1103
14:03:00,Saturday,1103
14:03:00,Saturday,1094
14:03:00,Saturday,1090
14:03:00,Saturday,1079
14:03:00,Saturday,1079
14:04:00,Saturday,1079
14:04:00,Saturday,1078
14:04:00,Saturday,1067
14:04:00,Saturday,1059
14:04:00,Saturday,1042
14:04:00,Saturday,1035
14:05:00,Saturday,1035
14:05:00,Saturday,999
14:05:00,Saturday,995
14:05:00,Saturday,960
14:05:00,Saturday,939
14:05:00,Saturday,895
14:05:00,Saturday,843
14:06:00,Saturday,843
14:06:00,Saturday,792
14:06:00,Saturday,782
14:07:00,Saturday,782
14:07:00,Saturday,691
14:08:00,Saturday,592
14:08:00,Saturday,588
14:08:00,Saturday,583
14:08:00,Saturday,576
14:08:00,Saturday,532
14:08:00,Saturday,532
14:09:00,Saturday,532
14:09:00,Saturday,530
14:09:00,Saturday,485
14:09:00,Saturday,383
14:10:00,Saturday,383
14:10:00,Saturday,341
14:10:00,Saturday,317
14:10:00,Saturday,281
14:11:00,Saturday,281
14:11:00,Saturday,255
14:11:00,Saturday,178
14:11:00,Saturday,170
14:12:00,Saturday,170
14:12:00,Saturday,149
14:12:00,Saturday,118
14:12:00,Saturday,115
14:13:00,Saturday,115
14:13:00,Saturday,110
14:13:00,Saturday,72
14:13:00,Saturday,48
14:14:00,Saturday,48
14:14:00,Saturday,7
14:14:00,Saturday,6
14:14:00,Saturday,30
14:15:00,Saturday,30
14:15:00,Saturday,42
14:16:00,Saturday,42
14:16:00,Saturday,134
14:16:00,Saturday,238
14:56:00,Saturday,1111
14:57:00,Saturday,1111
14:58:00,Saturday,1111
14:59:00,Saturday,1111
15:00:00,Saturday,1111
15:01:00,Saturday,1111
15:01:00,Saturday,1119
15:01:00,Saturday,1123
15:01:00,Saturday,1124
15:01:00,Saturday,1118
15:01:00,Saturday,1118
15:01:00,Saturday,1112
15:02:00,Saturday,1112
15:02:00,Saturday,1102
15:02:00,Saturday,1100
15:02:00,Saturday,1090
15:02:00,Saturday,1087
15:02:00,Saturday,1080
15:02:00,Saturday,1077
15:02:00,Saturday,1077
15:02:00,Saturday,1079
15:03:00,Saturday,1079
15:03:00,Saturday,1076
15:03:00,Saturday,1060
15:03:00,Saturday,1059
15:03:00,Saturday,1043
15:04:00,Saturday,1043
15:04:00,Saturday,1019
15:04:00,Saturday,1015
15:04:00,Saturday,997
15:04:00,Saturday,986
15:05:00,Saturday,986
15:05:00,Saturday,952
15:05:00,Saturday,938
15:05:00,Saturday,844
15:05:00,Saturday,835
15:06:00,Saturday,835
15:06:00,Saturday,804
15:06:00,Saturday,732
15:07:00,Saturday,732
15:07:00,Saturday,629
15:07:00,Saturday,580
15:07:00,Saturday,571
15:08:00,Saturday,571
15:08:00,Saturday,528
15:08:00,Saturday,522
15:08:00,Saturday,489
15:08:00,Saturday,426
15:09:00,Saturday,426
15:09:00,Saturday,323
15:09:00,Saturday,312
15:09:00,Saturday,256
15:09:00,Saturday,221
15:09:00,Saturday,169
15:10:00,Saturday,169
15:10:00,Saturday,124
15:10:00,Saturday,119
15:10:00,Saturday,108
15:10:00,Saturday,47
15:10:00,Saturday,16
15:10:00,Saturday,14
15:11:00,Saturday,14
15:11:00,Saturday,87
15:11:00,Saturday,187
16:01:00,Saturday,654
16:01:00,Saturday,673
16:01:00,Saturday,712
16:02:00,Saturday,712
16:03:00,Saturday,712
16:04:00,Saturday,712
16:05:00,Saturday,712
16:06:00,Saturday,712
16:06:00,Saturday,1086
16:06:00,Saturday,1098
16:06:00,Saturday,1100
16:08:00,Saturday,1102
16:08:00,Saturday,1091
16:08:00,Saturday,1112
16:09:00,Saturday,1112
16:10:00,Saturday,1112
16:10:00,Saturday,1116
16:10:00,Saturday,1092
16:10:00,Saturday,1091
16:10:00,Saturday,1089
16:10:00,Saturday,1083
16:11:00,Saturday,1083
16:11:00,Saturday,1074
16:11:00,Saturday,1065
16:11:00,Saturday,1060
16:11:00,Saturday,1058
16:11:00,Saturday,1045
16:12:00,Saturday,1045
16:12:00,Saturday,1042
16:12:00,Saturday,1024
16:12:00,Saturday,1021
16:12:00,Saturday,1006
16:12:00,Saturday,999
16:13:00,Saturday,999
16:13:00,Saturday,978
16:13:00,Saturday,942
16:13:00,Saturday,901
16:13:00,Saturday,869
16:13:00,Saturday,838
16:14:00,Saturday,838
16:14:00,Saturday,804
16:14:00,Saturday,780
16:14:00,Saturday,737
16:15:00,Saturday,737
16:15:00,Saturday,633
16:15:00,Saturday,581
16:15:00,Saturday,538
16:16:00,Saturday,538
16:16:00,Saturday,532
16:16:00,Saturday,521
16:17:00,Saturday,521
16:17:00,Saturday,431
16:18:00,Saturday,431
16:18:00,Saturday,327
16:18:00,Saturday,316
16:18:00,Saturday,266
16:19:00,Saturday,266
16:19:00,Saturday,255
16:19:00,Saturday,249
16:19:00,Saturday,226
16:19:00,Saturday,195
16:19:00,Saturday,178
16:19:00,Saturday,169
16:19:00,Saturday,154
16:20:00,Saturday,154
16:20:00,Saturday,126
16:20:00,Saturday,123
16:20:00,Saturday,121
16:20:00,Saturday,106
16:20:00,Saturday,47
16:20:00,Saturday,20
16:21:00,Saturday,20
16:21:00,Saturday,2
16:21:00,Saturday,13
16:22:00,Saturday,13
16:22:00,Saturday,45
16:22:00,Saturday,80
16:22:00,Saturday,102
16:22:00,Saturday,113
16:23:00,Saturday,163
16:23:00,Saturday,185
16:23:00,Saturday,201
16:56:00,Saturday,1104
16:57:00,Saturday,1104
16:58:00,Saturday,1104
16:59:00,Saturday,1104
