timeStamp,departureDay,distance
11:10:00,2,155
11:10:00,2,141
11:10:00,2,136
11:11:00,2,136
11:11:00,2,127
11:11:00,2,119
11:11:00,2,106
11:12:00,2,93
11:12:00,2,69
11:12:00,2,39
11:12:00,2,17
11:12:00,2,13
11:12:00,2,5
11:12:00,2,3
11:13:00,2,3
11:13:00,2,5
11:13:00,2,9
11:13:00,2,43
11:14:00,2,43
11:14:00,2,64
11:14:00,2,98
11:14:00,2,118
11:14:00,2,154
11:14:00,2,175
11:14:00,2,204
11:14:00,2,209
11:56:00,2,1103
11:57:00,2,1103
11:58:00,2,1103
11:59:00,2,1103
12:00:00,2,1103
12:01:00,2,1103
12:01:00,2,1090
12:02:00,2,1090
12:02:00,2,1114
12:02:00,2,1114
12:02:00,2,1117
12:02:00,2,1123
12:03:00,2,1123
12:03:00,2,1100
12:03:00,2,1089
12:03:00,2,1074
12:03:00,2,1072
12:03:00,2,1072
12:03:00,2,1062
12:04:00,2,1062
12:04:00,2,1059
12:04:00,2,1046
12:04:00,2,1040
12:04:00,2,1039
12:05:00,2,1039
12:05:00,2,1002
12:05:00,2,998
12:05:00,2,952
12:05:00,2,939
12:05:00,2,899
12:06:00,2,899
12:06:00,2,846
12:06:00,2,797
12:06:00,2,796
12:07:00,2,796
12:07:00,2,695
12:08:00,2,695
12:08:00,2,592
12:08:00,2,582
12:09:00,2,582
12:09:00,2,573
12:09:00,2,573
12:09:00,2,527
12:09:00,2,527
12:09:00,2,491
12:09:00,2,486
12:09:00,2,389
12:10:00,2,389
12:10:00,2,331
12:10:00,2,316
12:11:00,2,316
12:11:00,2,287
12:11:00,2,284
12:12:00,2,284
12:12:00,2,256
12:12:00,2,243
12:13:00,2,243
12:13:00,2,185
12:13:00,2,168
12:14:00,2,168
12:14:00,2,119
12:14:00,2,109
12:14:00,2,83
12:14:00,2,48
12:15:00,2,48
12:15:00,2,10
12:15:00,2,22
12:15:00,2,124
12:15:00,2,226
12:56:00,2,1113
12:57:00,2,1113
12:58:00,2,1113
12:59:00,2,1113
13:00:00,2,1113
13:01:00,2,1113
13:01:00,2,1102
13:01:00,2,1093
13:02:00,2,1093
13:02:00,2,1115
13:02:00,2,1121
13:02:00,2,1123
13:02:00,2,1125
13:02:00,2,1120
13:03:00,2,1120
13:03:00,2,1113
13:03:00,2,1111
13:03:00,2,1107
13:03:00,2,1104
13:03:00,2,1093
13:04:00,2,1093
13:04:00,2,1078
13:04:00,2,1077
13:05:00,2,1077
13:06:00,2,1077
13:06:00,2,1077
13:06:00,2,995
13:06:00,2,995
13:07:00,2,995
13:07:00,2,894
13:07:00,2,894
13:07:00,2,844
13:07:00,2,800
13:07:00,2,791
13:07:00,2,784
13:08:00,2,784
13:08:00,2,688
13:08:00,2,582
13:08:00,2,573
13:08:00,2,529
13:09:00,2,521
13:09:00,2,485
13:09:00,2,383
13:10:00,2,383
13:10:00,2,317
13:10:00,2,280
13:10:00,2,268
13:11:00,2,268
13:11:00,2,242
13:12:00,2,242
13:12:00,2,242
13:13:00,2,178
13:13:00,2,170
13:13:00,2,157
13:14:00,2,157
13:14:00,2,125
13:15:00,2,125
13:15:00,2,108
13:16:00,2,108
13:16:00,2,75
13:16:00,2,50
13:16:00,2,6
13:17:00,2,6
13:17:00,2,27
13:18:00,2,39
13:18:00,2,130
13:19:00,2,130
14:02:00,2,1122
14:02:00,2,1122
14:03:00,2,1122
14:03:00,2,1120
14:03:00,2,1066
14:03:00,2,1066
14:03:00,2,1066
14:03:00,2,1061
14:03:00,2,1048
14:03:00,2,1043
14:03:00,2,1035
14:04:00,2,1035
14:04:00,2,1001
14:04:00,2,998
14:04:00,2,993
14:04:00,2,943
14:04:00,2,896
14:04:00,2,892
14:04:00,2,890
14:05:00,2,890
14:05:00,2,844
14:05:00,2,790
14:05:00,2,784
14:05:00,2,783
14:05:00,2,766
14:06:00,2,766
14:06:00,2,744
14:06:00,2,719
14:06:00,2,687
14:06:00,2,651
14:06:00,2,619
14:06:00,2,586
14:06:00,2,580
14:06:00,2,570
14:06:00,2,561
14:06:00,2,555
14:06:00,2,547
14:06:00,2,526
14:06:00,2,521
14:06:00,2,521
14:07:00,2,521
14:07:00,2,515
14:07:00,2,514
14:07:00,2,514
14:07:00,2,502
14:07:00,2,485
14:07:00,2,473
14:07:00,2,457
14:07:00,2,442
14:07:00,2,423
14:08:00,2,408
14:08:00,2,403
14:08:00,2,384
14:08:00,2,379
14:08:00,2,375
14:08:00,2,370
14:08:00,2,369
14:08:00,2,316
14:08:00,2,283
14:08:00,2,267
14:08:00,2,255
14:09:00,2,249
14:09:00,2,248
14:09:00,2,247
14:09:00,2,241
14:09:00,2,239
14:09:00,2,231
14:09:00,2,214
14:09:00,2,200
14:09:00,2,187
14:09:00,2,179
14:09:00,2,175
14:09:00,2,167
14:09:00,2,160
14:09:00,2,153
14:10:00,2,153
14:10:00,2,143
14:10:00,2,138
14:10:00,2,131
14:10:00,2,119
14:10:00,2,109
14:10:00,2,107
14:10:00,2,107
14:11:00,2,107
14:11:00,2,90
14:11:00,2,68
14:11:00,2,52
14:11:00,2,48
14:11:00,2,40
14:11:00,2,32
14:11:00,2,24
14:11:00,2,16
14:11:00,2,8
14:11:00,2,4
14:11:00,2,4
14:12:00,2,4
14:12:00,2,30
14:12:00,2,49
14:12:00,2,49
14:12:00,2,58
14:56:00,2,1111
14:57:00,2,1111
14:58:00,2,1111
14:59:00,2,1111
15:00:00,2,1111
15:01:00,2,1111
15:01:00,2,1100
15:01:00,2,1102
15:01:00,2,1113
15:01:00,2,1125
15:01:00,2,1120
15:01:00,2,1121
15:02:00,2,1121
15:02:00,2,1107
15:02:00,2,1106
15:02:00,2,1101
15:02:00,2,1092
15:02:00,2,1081
15:02:00,2,1081
15:02:00,2,1081
15:02:00,2,1079
15:02:00,2,1076
15:03:00,2,1076
15:03:00,2,1064
15:03:00,2,1047
15:03:00,2,1045
15:03:00,2,1003
15:03:00,2,1000
15:04:00,2,1000
15:04:00,2,953
15:04:00,2,953
15:04:00,2,899
15:04:00,2,840
15:04:00,2,794
15:04:00,2,782
15:05:00,2,782
15:05:00,2,692
15:06:00,2,692
15:06:00,2,590
15:06:00,2,582
15:06:00,2,571
15:06:00,2,532
15:06:00,2,533
15:07:00,2,533
15:07:00,2,490
15:07:00,2,389
15:08:00,2,389
15:08:00,2,357
15:08:00,2,317
15:08:00,2,299
15:09:00,2,299
15:09:00,2,288
15:09:00,2,266
15:10:00,2,266
15:10:00,2,254
15:11:00,2,254
15:11:00,2,188
15:11:00,2,169
15:11:00,2,118
15:12:00,2,118
15:12:00,2,110
15:12:00,2,86
15:13:00,2,86
15:13:00,2,45
15:13:00,2,7
15:13:00,2,3
15:13:00,2,15
15:13:00,2,19
15:13:00,2,42
15:14:00,2,42
15:14:00,2,42
15:14:00,2,54
15:15:00,2,118
15:15:00,2,220
15:56:00,2,1116
15:57:00,2,1116
15:58:00,2,1116
15:59:00,2,1116
16:00:00,2,1116
16:01:00,2,1116
16:01:00,2,1109
16:01:00,2,1102
16:02:00,2,1102
16:02:00,2,1093
16:02:00,2,1114
16:03:00,2,1114
16:03:00,2,1124
16:03:00,2,1126
16:04:00,2,1126
16:04:00,2,1103
16:04:00,2,1103
16:04:00,2,1101
16:04:00,2,1092
16:04:00,2,1092
16:05:00,2,1092
16:05:00,2,1092
16:05:00,2,1091
16:05:00,2,1083
16:05:00,2,1074
16:06:00,2,1074
16:06:00,2,1073
16:07:00,2,1073
16:07:00,2,1062
16:07:00,2,1061
16:07:00,2,1059
16:07:00,2,1051
16:07:00,2,1041
16:08:00,2,1041
16:08:00,2,1029
16:08:00,2,1018
16:08:00,2,997
16:09:00,2,997
16:09:00,2,983
16:09:00,2,981
16:09:00,2,941
16:09:00,2,879
16:10:00,2,879
16:10:00,2,845
16:10:00,2,792
16:10:00,2,784
16:10:00,2,776
16:11:00,2,776
16:11:00,2,675
16:11:00,2,582
16:11:00,2,576
16:12:00,2,576
16:12:00,2,572
16:12:00,2,528
16:12:00,2,528
16:13:00,2,528
16:14:00,2,528
16:14:00,2,528
16:14:00,2,505
16:14:00,2,489
16:14:00,2,468
16:15:00,2,468
16:15:00,2,364
16:15:00,2,316
16:15:00,2,279
16:15:00,2,263
16:16:00,2,263
16:16:00,2,254
16:16:00,2,243
16:17:00,2,243
16:18:00,2,243
16:18:00,2,243
16:18:00,2,169
16:18:00,2,161
16:18:00,2,132
16:19:00,2,132
16:19:00,2,108
16:19:00,2,58
16:19:00,2,48
16:20:00,2,48
16:20:00,2,7
16:21:00,2,7
16:21:00,2,38
16:21:00,2,43
16:21:00,2,79
16:22:00,2,79
16:22:00,2,143
16:56:00,2,1104
16:57:00,2,1104
16:58:00,2,1104
16:59:00,2,1104
17:00:00,2,1104
17:01:00,2,1104
17:01:00,2,1120
17:01:00,2,1123
17:01:00,2,1120
17:02:00,2,1120
17:02:00,2,1104
17:02:00,2,1103
17:02:00,2,1102
17:02:00,2,1093
17:02:00,2,1090
17:02:00,2,1090
17:02:00,2,1089
17:02:00,2,1084
17:03:00,2,1084
17:03:00,2,1072
17:03:00,2,1069
17:04:00,2,1069
17:04:00,2,1062
17:05:00,2,1062
17:05:00,2,1057
17:05:00,2,1039
17:05:00,2,1028
17:05:00,2,995
17:05:00,2,981
17:06:00,2,981
17:06:00,2,945
17:06:00,2,878
17:06:00,2,842
17:06:00,2,820
17:07:00,2,820
17:07:00,2,785
17:07:00,2,774
17:07:00,2,672
17:08:00,2,672
17:08:00,2,583
17:08:00,2,571
17:08:00,2,532
17:08:00,2,532
17:09:00,2,532
17:09:00,2,485
17:09:00,2,467
17:10:00,2,467
17:10:00,2,381
17:10:00,2,366
17:10:00,2,317
17:11:00,2,317
17:11:00,2,284
17:11:00,2,269
17:11:00,2,265
17:12:00,2,265
17:12:00,2,226
17:13:00,2,226
17:13:00,2,168
17:13:00,2,164
17:13:00,2,125
17:14:00,2,125
17:14:00,2,108
17:14:00,2,62
17:14:00,2,48
17:14:00,2,16
17:15:00,2,8
17:15:00,2,0
17:15:00,2,39
17:15:00,2,43
17:16:00,2,43
17:16:00,2,45
17:16:00,2,142
17:56:00,2,1111
17:57:00,2,1111
17:58:00,2,1111
17:59:00,2,1111
18:00:00,2,1111
18:01:00,2,1111
18:02:00,2,1111
18:02:00,2,1091
18:02:00,2,1114
18:02:00,2,1124
18:03:00,2,1124
18:03:00,2,1103
18:03:00,2,1102
18:03:00,2,1094
18:03:00,2,1092
18:03:00,2,1091
18:03:00,2,1078
18:03:00,2,1078
18:04:00,2,1078
18:04:00,2,1079
18:04:00,2,1068
18:04:00,2,1061
18:04:00,2,1046
18:05:00,2,1046
18:05:00,2,1043
18:05:00,2,1036
18:05:00,2,1008
18:05:00,2,999
18:05:00,2,994
18:05:00,2,941
18:06:00,2,941
18:06:00,2,891
18:06:00,2,843
18:06:00,2,797
18:07:00,2,797
18:07:00,2,789
18:08:00,2,789
18:08:00,2,683
18:09:00,2,683
18:09:00,2,580
18:09:00,2,572
18:09:00,2,523
18:10:00,2,523
18:10:00,2,519
18:11:00,2,519
18:11:00,2,487
18:11:00,2,477
18:11:00,2,374
18:11:00,2,314
18:12:00,2,314
18:12:00,2,273
18:12:00,2,266
18:13:00,2,266
18:13:00,2,242
18:13:00,2,172
18:14:00,2,172
18:14:00,2,170
18:14:00,2,159
18:15:00,2,159
18:15:00,2,121
18:16:00,2,121
18:16:00,2,70
18:16:00,2,47
18:16:00,2,13
18:16:00,2,5
18:17:00,2,5
18:17:00,2,31
18:18:00,2,31
18:18:00,2,94
18:18:00,2,132
18:56:00,2,1104
18:57:00,2,1104
18:58:00,2,1104
18:59:00,2,1104
19:00:00,2,1104
19:01:00,2,1104
19:01:00,2,1120
19:01:00,2,1122
19:01:00,2,1119
19:02:00,2,1104
19:02:00,2,1092
19:02:00,2,1064
19:03:00,2,1064
19:03:00,2,1061
19:03:00,2,1029
19:03:00,2,967
19:04:00,2,967
19:04:00,2,941
19:04:00,2,868
19:05:00,2,868
19:05:00,2,766
19:06:00,2,766
19:06:00,2,665
19:06:00,2,647
19:07:00,2,647
19:07:00,2,582
19:07:00,2,571
19:07:00,2,541
19:08:00,2,541
19:08:00,2,521
19:08:00,2,488
19:08:00,2,436
19:09:00,2,436
19:09:00,2,332
19:09:00,2,314
19:09:00,2,260
19:10:00,2,260
19:10:00,2,229
19:10:00,2,224
19:11:00,2,224
19:11:00,2,168
19:11:00,2,158
19:11:00,2,127
19:12:00,2,127
19:12:00,2,110
19:12:00,2,108
19:13:00,2,108
19:13:00,2,49
19:13:00,2,27
19:13:00,2,6
19:13:00,2,5
19:14:00,2,5
19:14:00,2,44
19:15:00,2,44
19:15:00,2,73
19:15:00,2,179
20:01:00,2,1056
20:01:00,2,1081
20:01:00,2,1113
20:01:00,2,1120
20:01:00,2,1102
20:01:00,2,1100
20:01:00,2,1089
20:02:00,2,1089
20:02:00,2,1080
20:02:00,2,1074
20:02:00,2,1064
20:02:00,2,1061
20:02:00,2,1060
20:02:00,2,1052
20:03:00,2,1052
20:03:00,2,1045
20:03:00,2,1026
20:03:00,2,1012
20:03:00,2,1000
20:04:00,2,1000
20:04:00,2,952
20:04:00,2,949
20:04:00,2,942
20:05:00,2,942
20:05:00,2,851
20:05:00,2,845
20:05:00,2,785
20:06:00,2,785
20:06:00,2,745
20:06:00,2,639
20:06:00,2,582
20:06:00,2,569
20:06:00,2,537
20:06:00,2,531
20:06:00,2,531
20:07:00,2,531
20:07:00,2,489
20:07:00,2,430
20:08:00,2,430
20:08:00,2,352
20:08:00,2,325
20:08:00,2,314
20:08:00,2,289
20:08:00,2,264
20:09:00,2,264
20:09:00,2,263
20:09:00,2,247
20:10:00,2,247
20:10:00,2,222
20:10:00,2,168
20:10:00,2,121
20:10:00,2,118
20:11:00,2,118
20:11:00,2,108
20:11:00,2,49
20:11:00,2,18
20:11:00,2,2
20:11:00,2,2
20:12:00,2,2
20:13:00,2,2
20:13:00,2,50
20:13:00,2,85
20:13:00,2,186
20:56:00,2,1057
20:57:00,2,1057
20:58:00,2,1057
20:59:00,2,1057
21:00:00,2,1057
21:01:00,2,1057
21:01:00,2,1088
21:01:00,2,1087
21:01:00,2,1076
21:01:00,2,1073
21:01:00,2,1061
21:01:00,2,1059
21:01:00,2,1042
21:02:00,2,1042
21:02:00,2,1003
21:02:00,2,999
21:02:00,2,942
21:02:00,2,900
21:03:00,2,900
21:03:00,2,843
21:03:00,2,798
21:04:00,2,798
21:04:00,2,697
21:05:00,2,697
21:06:00,2,697
21:06:00,2,582
21:06:00,2,529
21:06:00,2,387
21:07:00,2,387
21:07:00,2,348
21:07:00,2,312
21:07:00,2,284
21:07:00,2,255
21:07:00,2,183
21:07:00,2,169
21:08:00,2,169
21:08:00,2,142
21:08:00,2,109
21:09:00,2,109
21:09:00,2,102
21:09:00,2,79
21:09:00,2,48
21:09:00,2,5
21:10:00,2,5
21:10:00,2,25
21:10:00,2,125
21:10:00,2,226
06:26:00,4,1077
06:27:00,4,1077
06:28:00,4,1077
06:29:00,4,1077
06:30:00,4,1077
06:31:00,4,1077
06:31:00,4,1094
06:31:00,4,1092
06:31:00,4,1088
06:31:00,4,1093
06:31:00,4,1116
06:31:00,4,1121
06:32:00,4,1121
06:32:00,4,1118
06:32:00,4,1103
06:32:00,4,1095
06:32:00,4,1090
06:33:00,4,1090
06:33:00,4,1074
06:33:00,4,1073
06:33:00,4,1065
06:33:00,4,1059
06:33:00,4,1042
06:33:00,4,1035
06:33:00,4,998
06:34:00,4,998
06:34:00,4,992
06:34:00,4,942
06:34:00,4,889
06:35:00,4,889
06:35:00,4,889
06:35:00,4,552
06:36:00,4,552
06:36:00,4,538
06:36:00,4,507
06:36:00,4,487
06:37:00,4,487
06:37:00,4,406
06:37:00,4,343
06:37:00,4,315
06:37:00,4,303
06:37:00,4,267
06:38:00,4,267
06:38:00,4,197
06:38:00,4,169
06:38:00,4,107
06:38:00,4,93
06:38:00,4,44
06:39:00,4,44
06:39:00,4,9
06:39:00,4,8
06:40:00,4,114
06:40:00,4,215
07:26:00,4,1110
07:27:00,4,1110
07:28:00,4,1110
07:29:00,4,1110
07:30:00,4,1110
07:31:00,4,1110
07:31:00,4,1090
07:31:00,4,1089
07:31:00,4,1094
07:31:00,4,1114
07:31:00,4,1125
07:32:00,4,1125
07:32:00,4,1111
07:32:00,4,1105
07:32:00,4,1100
07:32:00,4,1092
07:33:00,4,1092
07:33:00,4,1083
07:33:00,4,1074
07:33:00,4,1062
07:33:00,4,1041
07:34:00,4,1041
07:34:00,4,1000
07:34:00,4,999
07:34:00,4,953
07:34:00,4,940
07:34:00,4,899
07:35:00,4,899
07:35:00,4,842
07:35:00,4,799
07:36:00,4,799
07:36:00,4,797
07:36:00,4,692
07:37:00,4,692
07:37:00,4,592
07:37:00,4,583
07:37:00,4,570
07:37:00,4,534
07:38:00,4,534
07:38:00,4,533
07:38:00,4,533
07:39:00,4,533
07:39:00,4,533
07:39:00,4,530
07:39:00,4,522
07:40:00,4,522
07:40:00,4,511
07:40:00,4,502
07:40:00,4,488
07:40:00,4,452
07:41:00,4,452
07:41:00,4,390
07:41:00,4,386
07:42:00,4,386
07:42:00,4,338
07:42:00,4,315
07:42:00,4,285
07:42:00,4,268
07:43:00,4,268
07:43:00,4,255
07:43:00,4,249
07:43:00,4,240
07:44:00,4,240
07:44:00,4,194
07:44:00,4,184
07:44:00,4,169
07:44:00,4,155
07:45:00,4,155
07:45:00,4,122
07:45:00,4,89
07:45:00,4,80
07:45:00,4,48
07:46:00,4,48
07:46:00,4,6
07:46:00,4,20
07:47:00,4,20
07:47:00,4,40
07:48:00,4,121
07:48:00,4,222
08:11:00,4,1049
08:12:00,4,1049
08:13:00,4,1049
08:14:00,4,1049
08:15:00,4,1049
08:16:00,4,1049
08:16:00,4,1080
08:16:00,4,1078
08:16:00,4,1073
08:16:00,4,1072
08:16:00,4,1068
08:16:00,4,1065
08:16:00,4,1059
08:16:00,4,1056
08:16:00,4,1052
08:16:00,4,1051
08:17:00,4,1051
08:17:00,4,1038
08:17:00,4,1012
08:17:00,4,1010
08:17:00,4,1001
08:17:00,4,999
08:17:00,4,996
08:17:00,4,990
08:17:00,4,959
08:17:00,4,957
08:17:00,4,953
08:18:00,4,953
08:18:00,4,914
08:18:00,4,894
08:18:00,4,873
08:18:00,4,813
08:18:00,4,798
08:19:00,4,798
08:19:00,4,796
08:19:00,4,792
08:19:00,4,785
08:19:00,4,765
08:19:00,4,764
08:20:00,4,764
08:20:00,4,707
08:20:00,4,687
08:20:00,4,648
08:21:00,4,648
08:21:00,4,606
08:21:00,4,596
08:21:00,4,580
08:21:00,4,569
08:21:00,4,542
08:21:00,4,529
08:22:00,4,529
08:22:00,4,529
08:22:00,4,504
08:22:00,4,489
08:23:00,4,489
08:23:00,4,403
08:23:00,4,342
08:23:00,4,317
08:23:00,4,301
08:23:00,4,268
08:24:00,4,268
08:24:00,4,200
08:24:00,4,170
08:25:00,4,170
08:25:00,4,162
08:26:00,4,162
08:26:00,4,110
08:26:00,4,99
08:26:00,4,46
08:26:00,4,4
08:26:00,4,4
08:27:00,4,4
08:28:00,4,4
08:28:00,4,49
08:28:00,4,106
08:28:00,4,208
08:29:00,4,208
09:11:00,4,1118
09:12:00,4,1118
09:13:00,4,1118
09:14:00,4,1118
09:15:00,4,1118
09:16:00,4,1118
09:16:00,4,1089
09:16:00,4,1091
09:17:00,4,1091
09:17:00,4,1094
09:17:00,4,1093
09:17:00,4,1094
09:17:00,4,1113
09:17:00,4,1124
09:18:00,4,1124
09:18:00,4,1119
09:18:00,4,1119
09:18:00,4,1104
09:18:00,4,1102
09:18:00,4,1101
09:18:00,4,1092
09:18:00,4,1091
09:18:00,4,1090
09:19:00,4,1090
09:19:00,4,1081
09:19:00,4,1075
09:19:00,4,1068
09:19:00,4,1062
09:19:00,4,1060
09:20:00,4,1060
09:20:00,4,1047
09:20:00,4,1042
09:20:00,4,1028
09:20:00,4,1006
09:20:00,4,999
09:21:00,4,999
09:21:00,4,967
09:21:00,4,940
09:21:00,4,864
09:21:00,4,844
09:22:00,4,844
09:22:00,4,803
09:22:00,4,759
09:23:00,4,759
09:23:00,4,658
09:23:00,4,581
09:23:00,4,574
09:23:00,4,553
09:23:00,4,528
09:24:00,4,528
09:24:00,4,529
09:24:00,4,527
09:24:00,4,488
09:24:00,4,448
09:25:00,4,448
09:25:00,4,348
09:25:00,4,314
09:25:00,4,263
09:25:00,4,256
09:26:00,4,256
09:26:00,4,246
09:26:00,4,170
09:26:00,4,167
09:26:00,4,142
09:26:00,4,113
09:27:00,4,113
09:27:00,4,112
09:28:00,4,106
09:28:00,4,39
